商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-08 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-09 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-10 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-11 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-12 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-13 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-14 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-15 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-16 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-17 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-18 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-19 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-20 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-21 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-22 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-23 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-24 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-25 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-26 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-27 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-28 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-29 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-30 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-08-31 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-01 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-02 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-03 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-04 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-05 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-06 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-07 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-08 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-09 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-10 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-11 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-12 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-13 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-14 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-15 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-16 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-17 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-18 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-19 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-20 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-21 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-22 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-23 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-24 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-25 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-26 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-27 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-28 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-29 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-09-30 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-01 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-02 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-03 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-04 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-05 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-06 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-07 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-08 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-09 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-10 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-11 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-12 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-13 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-14 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-15 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-16 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-17 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-18 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-19 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-20 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-21 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-22 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-23 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-24 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-25 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-26 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-27 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-28 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-29 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-30 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-10-31 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-01 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-02 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-03 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-04 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-05 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-06 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-07 16:00:00,1,0,0.0,0,2,1,0,0,2
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-08 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-09 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-10 16:00:00,0,0,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-11 16:00:00,54,181,0.2983425414364641,0,1,54,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-12 16:00:00,80,269,0.29739776951672864,0,1,80,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-13 16:00:00,126,766,0.16449086161879894,0,1,126,0,1,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-14 16:00:00,10,84,0.11904761904761905,0,1,10,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-15 16:00:00,9,57,0.15789473684210525,0,1,9,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-16 16:00:00,0,16,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-17 16:00:00,0,4,0.0,0,0,0,0,1,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-18 16:00:00,0,17,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-19 16:00:00,8,120,0.06666666666666668,0,1,8,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-20 16:00:00,0,3,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-21 16:00:00,0,2,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-22 16:00:00,47,229,0.2052401746724891,0,1,47,0,1,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-23 16:00:00,0,20,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-24 16:00:00,3,161,0.018633540372670808,0,2,3,0,2,2
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-25 16:00:00,2,39,0.05128205128205128,0,1,2,0,1,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-26 16:00:00,3,197,0.015228426395939087,0,2,3,0,2,2
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-27 16:00:00,6,179,0.0335195530726257,0,3,6,0,2,2
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-28 16:00:00,3,215,0.013953488372093023,0,3,3,0,3,3
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-29 16:00:00,0,51,0.0,0,3,0,0,0,3
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-11-30 16:00:00,0,45,0.0,0,1,0,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-01 16:00:00,0,4,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-02 16:00:00,0,13,0.0,0,2,0,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-03 16:00:00,2,143,0.013986013986013986,0,1,2,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-04 16:00:00,9,198,0.045454545454545456,0,1,9,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-05 16:00:00,0,4,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-06 16:00:00,36,302,0.11920529801324505,0,2,36,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-07 16:00:00,6,68,0.08823529411764706,0,1,6,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-08 16:00:00,0,3,0.0,0,0,0,0,0,0
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-09 16:00:00,435,2165,0.2009237875288684,0,1,435,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-10 16:00:00,552,3145,0.175516693163752,0,1,552,0,1,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-11 16:00:00,5158,18838,0.2738082599002017,0,1,5158,0,0,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-12 16:00:00,4438,22584,0.1965108041091038,0,2,4438,0,1,2
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-13 16:00:00,2131,11092,0.1921204471691309,0,2,2131,0,1,1
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-14 16:00:00,934,3609,0.25879745081740096,0,3,934,0,5,3
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-15 16:00:00,2404,6630,0.3625942684766214,1,4,2404,0,11,2
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-16 16:00:00,8701,28616,0.30406066536203524,0,6,8701,0,12,3
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-17 16:00:00,3740,13863,0.26978287527952105,0,9,3740,0,23,6
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-18 16:00:00,8620,33897,0.25429979054193586,1,16,8620,0,38,13
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-19 16:00:00,3159,11827,0.26710070178405343,5,40,3159,0,105,31
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-20 16:00:00,6866,28614,0.23995247081848045,11,66,6866,0,127,47
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-21 16:00:00,137,2201,0.062244434348023625,6,107,137,0,194,76
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-22 16:00:00,5696,17982,0.3167612056500945,6,141,5696,0,178,96
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-23 16:00:00,6133,21571,0.2843169069584164,8,177,6133,0,169,123
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-24 16:00:00,10144,16264,0.6237088047220856,14,182,10144,0,194,131
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-25 16:00:00,5919,18260,0.3241511500547645,13,196,5919,0,238,150
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-26 16:00:00,5820,21963,0.26499112143149844,25,245,5820,0,404,192
流心降霜 柿饼 吊饼 圆饼 1/2/3斤 柿子饼,2021-12-27 16:00:00,2755,9071,0.3037151361481645,22,293,2755,0,361,224
