商品id,时间,总销量,浏览量,抖音转化率,视频个数,直播个数,直播销量,视频销量,视频达人,直播达人
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-12 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-13 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-14 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-15 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-16 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-17 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-18 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-19 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-20 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-21 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-22 16:00:00,0,0,0.0,0,0,0,0,0,0
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-23 16:00:00,631,1604,0.3933915211970075,0,1,631,0,4,1
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-24 16:00:00,1545,1948,0.7931211498973306,0,6,1545,0,4,4
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-25 16:00:00,3387,0,0.0,0,6,3387,0,0,4
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-26 16:00:00,0,10381,0.0,0,2,0,0,3,1
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-27 16:00:00,19,107,0.17757009345794392,0,1,19,0,1,1
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-28 16:00:00,80,184,0.43478260869565216,0,3,80,0,3,2
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-29 16:00:00,344,0,0.0,0,8,344,0,0,4
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-09-30 16:00:00,610,1199,0.5087572977481234,0,7,610,0,14,5
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-01 16:00:00,650,1444,0.45013850415512463,0,12,650,0,21,6
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-02 16:00:00,810,2322,0.3488372093023256,0,12,810,0,15,7
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-03 16:00:00,1418,2826,0.5017692852087756,0,14,1418,0,21,8
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-04 16:00:00,1200,3504,0.3424657534246575,0,16,1200,0,34,10
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-05 16:00:00,1659,3605,0.4601941747572815,0,14,1659,0,28,11
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-06 16:00:00,2189,4381,0.4996576124172563,0,19,2189,0,33,13
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-07 16:00:00,1197,3976,0.301056338028169,1,24,1197,0,61,17
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-08 16:00:00,933,2580,0.3616279069767442,0,33,933,0,51,22
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-09 16:00:00,895,2304,0.3884548611111111,1,39,895,0,47,25
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-10 16:00:00,1935,3417,0.5662862159789289,1,37,1935,0,56,26
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-11 16:00:00,725,3265,0.22205206738131697,0,46,725,0,69,32
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-12 16:00:00,5930,13995,0.4237227581279028,0,52,5930,0,65,34
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-13 16:00:00,2715,17340,0.15657439446366786,1,68,2715,0,79,41
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-14 16:00:00,1807,9235,0.1956686518678939,5,71,1807,0,87,43
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-15 16:00:00,4703,10662,0.4410992309135247,2,81,4703,0,91,39
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-16 16:00:00,3967,14324,0.2769477799497347,2,67,3967,0,114,43
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-17 16:00:00,9243,15071,0.6132970605799217,2,101,9243,0,136,57
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-18 16:00:00,3611,17321,0.20847526124357715,6,106,3611,0,126,60
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-19 16:00:00,7232,16685,0.4334432124662871,3,114,7232,0,172,74
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-20 16:00:00,10198,18172,0.5611930442438917,2,126,10198,0,213,82
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-21 16:00:00,2950,19900,0.14824120603015076,1,132,2950,0,218,89
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-22 16:00:00,2549,18823,0.13541943367157205,3,141,1613,936,177,90
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-23 16:00:00,2122,21739,0.09761258567551404,3,131,1062,1060,180,92
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-24 16:00:00,4257,9732,0.43742293464858206,2,164,4257,0,231,113
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-25 16:00:00,10523,21772,0.4833272092595995,1,219,10523,0,264,134
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-26 16:00:00,4766,16538,0.2881847865521828,3,260,4766,0,354,156
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-27 16:00:00,6250,13997,0.4465242551975424,9,277,6250,0,162,164
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-28 16:00:00,4231,9666,0.4377198427477757,2,259,4231,0,115,162
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-29 16:00:00,5052,10800,0.4677777777777778,5,280,5052,0,122,163
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-30 16:00:00,10841,16922,0.6406453137926958,1,293,10841,0,84,182
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-10-31 16:00:00,15298,26806,0.5706931284040886,0,345,15298,0,197,202
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-01 16:00:00,17453,34911,0.499928389332875,3,352,17453,0,264,221
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-02 16:00:00,18823,28562,0.6590224774175478,3,381,18823,0,260,241
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-03 16:00:00,17448,34742,0.5022163375741178,5,414,17448,0,208,268
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-04 16:00:00,14323,30273,0.4731278697188914,4,439,14323,0,214,271
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-05 16:00:00,10757,30765,0.3496505769543312,5,440,10757,0,315,279
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-06 16:00:00,8330,0,0.0,6,505,8330,0,0,311
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-07 16:00:00,9425,0,0.0,8,634,9425,0,0,384
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-08 16:00:00,9136,0,0.0,6,625,9136,0,0,391
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-09 16:00:00,6658,22453,0.2965305304413664,10,722,6658,0,984,466
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-10 16:00:00,9965,20355,0.489560304593466,12,760,9965,0,499,490
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-11 16:00:00,8829,22583,0.3909578001151309,8,785,8829,0,345,502
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-12 16:00:00,5250,18309,0.2867442241520564,10,768,5250,0,337,497
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-13 16:00:00,11012,40196,0.27395760772216143,13,761,11012,0,271,490
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-14 16:00:00,9379,0,0.0,8,827,9379,0,0,498
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-15 16:00:00,6171,21490,0.28715681712424385,5,868,6171,0,922,526
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-16 16:00:00,6243,21399,0.29174260479461656,7,796,6243,0,899,499
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-17 16:00:00,7474,27201,0.27476930995184,9,780,7474,0,891,537
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-18 16:00:00,4267,20031,0.21301981928011585,8,819,4267,0,344,533
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-19 16:00:00,5861,0,0.0,9,715,5861,0,0,483
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-20 16:00:00,10341,21643,0.4777988264103867,8,722,10341,0,299,484
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-21 16:00:00,5975,29867,0.2000535708306827,5,786,5975,0,965,542
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-22 16:00:00,3098,22932,0.13509506366649224,1,847,3098,0,1030,544
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-23 16:00:00,4682,16918,0.2767466603617449,1,864,4682,0,400,550
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-24 16:00:00,3779,17466,0.21636321997022787,5,857,3779,0,352,540
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-25 16:00:00,3550,14530,0.2443220922229869,5,828,3550,0,328,515
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-26 16:00:00,4833,27652,0.17477940112830898,5,799,4833,0,860,515
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-27 16:00:00,6856,41090,0.16685324896568507,6,805,6856,0,880,514
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-28 16:00:00,7537,45583,0.1653467301406226,5,874,7037,500,1044,550
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-29 16:00:00,7296,36521,0.19977547164645001,2,801,6669,627,335,513
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-11-30 16:00:00,32267,19071,1.0,5,721,32267,0,395,479
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-01 16:00:00,4123,20605,0.2000970638194613,5,751,2482,1641,319,481
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-02 16:00:00,7184,36342,0.1976776181828188,6,760,5848,1336,373,504
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-03 16:00:00,3963,30805,0.12864794676188931,6,755,2401,1562,951,489
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-04 16:00:00,5188,24432,0.21234446627373932,4,782,2835,2353,425,489
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-05 16:00:00,6256,31382,0.19934994582881907,5,879,4076,2180,542,582
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-06 16:00:00,4187,24593,0.17025169763753914,12,978,2095,2092,563,643
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-07 16:00:00,7190,33205,0.21653365457009485,12,1018,5929,1261,547,663
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-08 16:00:00,4953,19296,0.2566853233830846,17,1102,4953,0,684,699
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-09 16:00:00,3842,15455,0.2485926884503397,10,1095,3842,0,580,717
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-10 16:00:00,3244,14494,0.2238167517593487,7,1000,3244,0,475,687
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-11 16:00:00,5137,19522,0.2631390226411228,6,1045,5137,0,436,688
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-12 16:00:00,4718,15012,0.31428190780708765,11,1015,4718,0,517,686
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-13 16:00:00,3700,12676,0.29189018617860524,19,1105,3576,124,704,737
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-14 16:00:00,2889,10350,0.2791304347826087,19,1046,2889,0,600,731
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-15 16:00:00,3826,12856,0.2976042314872433,17,1005,3826,0,481,709
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-16 16:00:00,3722,14144,0.2631504524886878,21,959,3722,0,447,687
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-17 16:00:00,4290,16408,0.2614578254509995,14,993,4290,0,344,668
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-18 16:00:00,5847,21519,0.27171336958037084,14,905,5847,0,345,615
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-19 16:00:00,4023,14466,0.27810037328909165,15,1124,4023,0,455,699
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-20 16:00:00,3782,13753,0.2749945466443685,19,1098,3782,0,397,707
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-21 16:00:00,4552,17321,0.2628023786155534,25,1139,4552,0,412,681
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-22 16:00:00,4214,18591,0.2266688182453876,25,1142,4214,0,424,731
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-23 16:00:00,4115,17323,0.23754545979333835,28,1085,3576,539,383,724
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-24 16:00:00,11470,42982,0.2668558931645805,24,1047,9964,1506,361,689
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-25 16:00:00,15354,52562,0.2921121722917697,26,1023,13345,2009,460,653
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-26 16:00:00,6662,29755,0.2238951436733322,26,1115,6662,0,532,739
靖江正宗手撕肉脯30包9.9元 靖江猪肉脯特产大礼包,2021-12-27 16:00:00,9987,27344,0.365235517846694,37,1231,9987,0,551,797
